Net Name,Tree ID,Depth,Node ID,Node Type,Pin Name,X,Y,Input Slew,Output Slew,Input Cap,Output Cap,Max Output Cap,Fanout,Resistance,Sink Count,Buffer Count,Parent Node ID,#Children,Buffer Order,Buffer Type,Buffer Reason,wire_length,total_wirelength
_08651_,2,2,93,Sink,_30672_/S,166.721,85.707,8.82823e-10,-1,1.91994e-15,-1,-1,0,-1,92,1,46,0,1,-1,-1,0,0
_03505_,3,0,0,Driver,_20496_/ZN,183.473,145.811,-1,2.36628e-10,-1,1.46876e-14,1.14822e-14,3,11506.7,6,2,None,3,2,-1,-1,47213,81343
_03505_,3,1,1,Sink,_27493_/A1,183.604,122.464,2.36628e-10,-1,3.29331e-15,-1,-1,0,-1,6,2,0,0,2,-1,-1,0,0
_03505_,3,1,2,Buffer,max_cap906/A,183.473,122.464,2.36628e-10,-1,1.77921e-15,9.09812e-15,1.21155e-13,2,1166.29,6,2,0,2,2,BUF_X2,max_cap,260,0
_03505_,3,1,3,Buffer,max_cap907/A,183.473,145.811,2.36628e-10,-1,1.77921e-15,7.51754e-15,1.21155e-13,3,1166.29,6,2,0,3,2,BUF_X2,max_cap,46953,0
_03505_,3,2,4,Sink,_20497_/A,172.941,129.256,1.5554e-10,-1,6.25843e-15,-1,-1,0,-1,6,2,2,0,1,-1,-1,0,0
_03505_,3,2,5,Sink,_22926_/A,169.867,122.101,1.5554e-10,-1,9.4642e-16,-1,-1,0,-1,6,2,2,0,1,-1,-1,0,0
_03505_,3,2,6,Sink,_22674_/B,175.939,164.857,1.97615e-10,-1,1.73508e-15,-1,-1,0,-1,6,2,3,0,2,-1,-1,0,0
_03505_,3,2,7,Sink,_27115_/B1,178.766,165.68,1.97615e-10,-1,1.66205e-15,-1,-1,0,-1,6,2,3,0,2,-1,-1,0,0
_03505_,3,2,8,Sink,_27116_/A2,175.796,165.215,1.97615e-10,-1,1.65135e-15,-1,-1,0,-1,6,2,3,0,2,-1,-1,0,0
data_addr_o[14],4,0,0,Driver,_19017_/ZN,208.109,140.818,-1,2.36379e-10,-1,3.52632e-14,2.89917e-14,5,4410.6,8,1,None,5,1,-1,-1,230673,155570
data_addr_o[14],4,1,1,Sink,_22608_/B,161.248,171.742,2.36379e-10,-1,9.44775e-16,-1,-1,0,-1,8,1,0,0,1,-1,-1,0,0
data_addr_o[14],4,1,2,Sink,_26694_/A,166.258,162.652,2.36379e-10,-1,9.4642e-16,-1,-1,0,-1,8,1,0,0,1,-1,-1,0,0
data_addr_o[14],4,1,3,Sink,_26946_/C2,194.949,166.913,2.36379e-10,-1,3.5015e-15,-1,-1,0,-1,8,1,0,0,1,-1,-1,0,0
data_addr_o[14],4,1,4,Sink,_26948_/B,192.742,167.062,2.36379e-10,-1,9.44775e-16,-1,-1,0,-1,8,1,0,0,1,-1,-1,0,0
data_addr_o[14],4,1,5,Buffer,max_cap908/A,208.109,140.818,2.36379e-10,-1,3.40189e-15,1.88099e-14,2.4231e-13,4,583.62,8,1,0,4,1,BUF_X4,max_cap,230673,0
data_addr_o[14],4,2,6,Sink,_20718_/A1,208.017,123.075,1.32997e-10,-1,9.59052e-16,-1,-1,0,-1,8,1,5,0,1,-1,-1,0,0
data_addr_o[14],4,2,7,Sink,_23809_/B2,188.996,134.275,1.32997e-10,-1,1.67685e-15,-1,-1,0,-1,8,1,5,0,1,-1,-1,0,0
data_addr_o[14],4,2,8,Sink,_27298_/B2,219.785,92.4575,1.32997e-10,-1,3.48246e-15,-1,-1,0,-1,8,1,5,0,1,-1,-1,0,0
data_addr_o[14],4,2,9,Sink,_28047_/B,177.137,94.721,1.32997e-10,-1,9.44775e-16,-1,-1,0,-1,8,1,5,0,1,-1,-1,0,0
data_addr_o[10],5,0,0,Driver,_18634_/ZN,204.554,139.154,-1,2.36302e-10,-1,3.5925e-14,2.89917e-14,5,4410.6,8,1,None,5,1,-1,-1,180048,172979
data_addr_o[10],5,1,1,Sink,_20717_/A3,207.642,123.316,2.36302e-10,-1,9.23766e-16,-1,-1,0,-1,8,1,0,0,1,-1,-1,0,0
data_addr_o[10],5,1,2,Sink,_23592_/C2,187.292,129.37,2.36302e-10,-1,3.5015e-15,-1,-1,0,-1,8,1,0,0,1,-1,-1,0,0
data_addr_o[10],5,1,3,Sink,_27186_/B2,190.653,89.7685,2.36302e-10,-1,3.48246e-15,-1,-1,0,-1,8,1,0,0,1,-1,-1,0,0
data_addr_o[10],5,1,4,Sink,_28043_/B,176.418,92.539,2.36302e-10,-1,9.44775e-16,-1,-1,0,-1,8,1,0,0,1,-1,-1,0,0
data_addr_o[10],5,1,5,Buffer,max_cap909/A,204.554,139.154,2.36302e-10,-1,3.40189e-15,1.90115e-14,2.4231e-13,4,583.62,8,1,0,4,1,BUF_X4,max_cap,180048,0
data_addr_o[10],5,2,6,Sink,_22600_/B,155.922,165.792,1.31341e-10,-1,9.44775e-16,-1,-1,0,-1,8,1,5,0,1,-1,-1,0,0
data_addr_o[10],5,2,7,Sink,_26684_/A,157.237,149.304,1.31341e-10,-1,9.4642e-16,-1,-1,0,-1,8,1,5,0,1,-1,-1,0,0
data_addr_o[10],5,2,8,Sink,_26907_/C2,197.529,162.548,1.31341e-10,-1,3.5015e-15,-1,-1,0,-1,8,1,5,0,1,-1,-1,0,0
data_addr_o[10],5,2,9,Sink,_26909_/A1,196.085,163.816,1.31341e-10,-1,1.59903e-15,-1,-1,0,-1,8,1,5,0,1,-1,-1,0,0
_09180_,6,0,0,Driver,_28427_/ZN,165.855,35.707,-1,2.22147e-10,-1,1.18152e-13,2.60544e-14,17,5034.85,64,1,None,17,1,-1,-1,51267,203736
_09180_,6,1,1,Sink,_28432_/B1,156.486,21.207,2.22147e-10,-1,1.647e-15,-1,-1,0,-1,64,1,0,0,1,-1,-1,0,0
_09180_,6,1,2,Sink,_28437_/B2,154.56,21.464,2.22147e-10,-1,1.67685e-15,-1,-1,0,-1,64,1,0,0,1,-1,-1,0,0
_09180_,6,1,3,Sink,_28439_/B1,156.085,20.998,2.22147e-10,-1,1.647e-15,-1,-1,0,-1,64,1,0,0,1,-1,-1,0,0
_09180_,6,1,4,Sink,_28443_/B2,154.402,20.9235,2.22147e-10,-1,1.67685e-15,-1,-1,0,-1,64,1,0,0,1,-1,-1,0,0
_09180_,6,1,5,Sink,_28445_/B1,156.298,20.4945,2.22147e-10,-1,1.647e-15,-1,-1,0,-1,64,1,0,0,1,-1,-1,0,0
_09180_,6,1,6,Sink,_28448_/B2,154.661,20.2445,2.22147e-10,-1,1.67685e-15,-1,-1,0,-1,64,1,0,0,1,-1,-1,0,0
_09180_,6,1,7,Sink,_28451_/A,158.887,14.2365,2.22147e-10,-1,1.67072e-15,-1,-1,0,-1,64,1,0,0,1,-1,-1,0,0
_09180_,6,1,8,Sink,_28459_/B2,156.005,14.533,2.22147e-10,-1,1.62303e-15,-1,-1,0,-1,64,1,0,0,1,-1,-1,0,0
_09180_,6,1,9,Sink,_28464_/B1,156.64,13.798,2.22147e-10,-1,1.647e-15,-1,-1,0,-1,64,1,0,0,1,-1,-1,0,0
_09180_,6,1,10,Sink,_28472_/B2,155.134,13.6,2.22147e-10,-1,1.67685e-15,-1,-1,0,-1,64,1,0,0,1,-1,-1,0,0
_09180_,6,1,11,Sink,_28475_/B1,157.552,13.787,2.22147e-10,-1,1.647e-15,-1,-1,0,-1,64,1,0,0,1,-1,-1,0,0
_09180_,6,1,12,Sink,_28483_/B2,156.055,13.206,2.22147e-10,-1,1.67685e-15,-1,-1,0,-1,64,1,0,0,1,-1,-1,0,0
_09180_,6,1,13,Sink,_28487_/B1,160.863,12.787,2.22147e-10,-1,1.647e-15,-1,-1,0,-1,64,1,0,0,1,-1,-1,0,0
_09180_,6,1,14,Sink,_28496_/B2,159.701,12.537,2.22147e-10,-1,1.67685e-15,-1,-1,0,-1,64,1,0,0,1,-1,-1,0,0
_09180_,6,1,15,Sink,_28499_/B1,162.276,13.4485,2.22147e-10,-1,1.647e-15,-1,-1,0,-1,64,1,0,0,1,-1,-1,0,0
_09180_,6,1,16,Sink,_28508_/B2,161.643,12.832,2.22147e-10,-1,1.67685e-15,-1,-1,0,-1,64,1,0,0,1,-1,-1,0,0
_09180_,6,1,17,Buffer,max_cap910/A,166.828,13.4485,2.22147e-10,-1,1.24108e-14,8.92504e-14,9.65576e-13,48,147.758,64,1,0,48,1,BUF_X16,max_cap,51267,0
_09180_,6,2,18,Sink,_28516_/B1,168.488,13.0525,5.48786e-10,-1,1.647e-15,-1,-1,0,-1,64,1,17,0,1,-1,-1,0,0
_09180_,6,2,19,Sink,_28521_/B2,168.036,12.625,5.48786e-10,-1,1.67685e-15,-1,-1,0,-1,64,1,17,0,1,-1,-1,0,0
_09180_,6,2,20,Sink,_28524_/B1,178.57,10.87,5.48786e-10,-1,1.647e-15,-1,-1,0,-1,64,1,17,0,1,-1,-1,0,0
_09180_,6,2,21,Sink,_28528_/B2,177.836,10.4565,5.48786e-10,-1,1.67685e-15,-1,-1,0,-1,64,1,17,0,1,-1,-1,0,0
_09180_,6,2,22,Sink,_28531_/B1,179.251,11.4855,5.48786e-10,-1,1.647e-15,-1,-1,0,-1,64,1,17,0,1,-1,-1,0,0
_09180_,6,2,23,Sink,_28535_/B2,178.396,10.9635,5.48786e-10,-1,1.67685e-15,-1,-1,0,-1,64,1,17,0,1,-1,-1,0,0
_09180_,6,2,24,Sink,_28537_/B1,179.48,11.721,5.48786e-10,-1,1.647e-15,-1,-1,0,-1,64,1,17,0,1,-1,-1,0,0
_09180_,6,2,25,Sink,_28541_/B2,178.257,11.218,5.48786e-10,-1,1.67685e-15,-1,-1,0,-1,64,1,17,0,1,-1,-1,0,0
_09180_,6,2,26,Sink,_28543_/B1,182.346,11.417,5.48786e-10,-1,1.647e-15,-1,-1,0,-1,64,1,17,0,1,-1,-1,0,0
_09180_,6,2,27,Sink,_28547_/B2,181.382,10.8435,5.48786e-10,-1,1.67685e-15,-1,-1,0,-1,64,1,17,0,1,-1,-1,0,0
_09180_,6,2,28,Sink,_28549_/B1,185.138,10.9265,5.48786e-10,-1,1.647e-15,-1,-1,0,-1,64,1,17,0,1,-1,-1,0,0
_09180_,6,2,29,Sink,_28553_/B2,184.025,10.436,5.48786e-10,-1,1.67685e-15,-1,-1,0,-1,64,1,17,0,1,-1,-1,0,0
_09180_,6,2,30,Sink,_28555_/B1,188.079,11.488,5.48786e-10,-1,1.647e-15,-1,-1,0,-1,64,1,17,0,1,-1,-1,0,0
_09180_,6,2,31,Sink,_28558_/B2,187.588,11.091,5.48786e-10,-1,1.67685e-15,-1,-1,0,-1,64,1,17,0,1,-1,-1,0,0
_09180_,6,2,32,Sink,_28561_/A,193.57,11.248,5.48786e-10,-1,1.67072e-15,-1,-1,0,-1,64,1,17,0,1,-1,-1,0,0
_09180_,6,2,33,Sink,_28564_/B2,192.125,11.2605,5.48786e-10,-1,1.62303e-15,-1,-1,0,-1,64,1,17,0,1,-1,-1,0,0
_09180_,6,2,34,Sink,_28566_/B1,193.277,13.024,5.48786e-10,-1,1.647e-15,-1,-1,0,-1,64,1,17,0,1,-1,-1,0,0
_09180_,6,2,35,Sink,_28570_/B2,191.964,11.6755,5.48786e-10,-1,1.67685e-15,-1,-1,0,-1,64,1,17,0,1,-1,-1,0,0
_09180_,6,2,36,Sink,_28574_/B1,196.201,10.309,5.48786e-10,-1,1.647e-15,-1,-1,0,-1,64,1,17,0,1,-1,-1,0,0
_09180_,6,2,37,Sink,_28577_/B2,195.189,9.874,5.48786e-10,-1,1.67685e-15,-1,-1,0,-1,64,1,17,0,1,-1,-1,0,0
_09180_,6,2,38,Sink,_28586_/A,199.884,11.0505,5.48786e-10,-1,1.67072e-15,-1,-1,0,-1,64,1,17,0,1,-1,-1,0,0
_09180_,6,2,39,Sink,_28590_/B2,199.916,10.648,5.48786e-10,-1,1.62303e-15,-1,-1,0,-1,64,1,17,0,1,-1,-1,0,0
_09180_,6,2,40,Sink,_28594_/B1,205.099,11.898,5.48786e-10,-1,1.647e-15,-1,-1,0,-1,64,1,17,0,1,-1,-1,0,0
_09180_,6,2,41,Sink,_28598_/B2,205.311,12,5.48786e-10,-1,1.67685e-15,-1,-1,0,-1,64,1,17,0,1,-1,-1,0,0
_09180_,6,2,42,Sink,_28601_/B1,208.128,13.2725,5.48786e-10,-1,1.647e-15,-1,-1,0,-1,64,1,17,0,1,-1,-1,0,0
_09180_,6,2,43,Sink,_28604_/B2,207.826,13.2035,5.48786e-10,-1,1.67685e-15,-1,-1,0,-1,64,1,17,0,1,-1,-1,0,0
_09180_,6,2,44,Sink,_28607_/B1,208.716,16.014,5.48786e-10,-1,1.647e-15,-1,-1,0,-1,64,1,17,0,1,-1,-1,0,0
_09180_,6,2,45,Sink,_28611_/B2,208.823,16.69,5.48786e-10,-1,1.67685e-15,-1,-1,0,-1,64,1,17,0,1,-1,-1,0,0
_09180_,6,2,46,Sink,_28614_/B1,211.736,25.5295,5.48786e-10,-1,1.647e-15,-1,-1,0,-1,64,1,17,0,1,-1,-1,0,0
_09180_,6,2,47,Sink,_28618_/B2,211.756,25.488,5.48786e-10,-1,1.67685e-15,-1,-1,0,-1,64,1,17,0,1,-1,-1,0,0
_09180_,6,2,48,Sink,_28620_/B1,211.536,27.2805,5.48786e-10,-1,1.647e-15,-1,-1,0,-1,64,1,17,0,1,-1,-1,0,0
_09180_,6,2,49,Sink,_28623_/B2,211.501,27.1105,5.48786e-10,-1,1.67685e-15,-1,-1,0,-1,64,1,17,0,1,-1,-1,0,0
_09180_,6,2,50,Sink,_28625_/B1,211.589,28.0195,5.48786e-10,-1,1.647e-15,-1,-1,0,-1,64,1,17,0,1,-1,-1,0,0
_09180_,6,2,51,Sink,_28628_/B2,211.493,27.9245,5.48786e-10,-1,1.67685e-15,-1,-1,0,-1,64,1,17,0,1,-1,-1,0,0
_09180_,6,2,52,Sink,_28630_/B1,211.231,29.044,5.48786e-10,-1,1.647e-15,-1,-1,0,-1,64,1,17,0,1,-1,-1,0,0
_09180_,6,2,53,Sink,_28633_/B2,211.102,28.7925,5.48786e-10,-1,1.67685e-15,-1,-1,0,-1,64,1,17,0,1,-1,-1,0,0
_09180_,6,2,54,Sink,_28636_/B1,208.464,31.031,5.48786e-10,-1,1.647e-15,-1,-1,0,-1,64,1,17,0,1,-1,-1,0,0
_09180_,6,2,55,Sink,_28640_/B2,207.906,31.206,5.48786e-10,-1,1.67685e-15,-1,-1,0,-1,64,1,17,0,1,-1,-1,0,0
_09180_,6,2,56,Sink,_28644_/B1,208.483,31.88,5.48786e-10,-1,1.647e-15,-1,-1,0,-1,64,1,17,0,1,-1,-1,0,0
_09180_,6,2,57,Sink,_28648_/B2,208.012,31.7345,5.48786e-10,-1,1.67685e-15,-1,-1,0,-1,64,1,17,0,1,-1,-1,0,0
_09180_,6,2,58,Sink,_28655_/B1,207.111,32.098,5.48786e-10,-1,1.647e-15,-1,-1,0,-1,64,1,17,0,1,-1,-1,0,0
_09180_,6,2,59,Sink,_28659_/B2,206.122,31.872,5.48786e-10,-1,1.67685e-15,-1,-1,0,-1,64,1,17,0,1,-1,-1,0,0
_09180_,6,2,60,Sink,_28662_/B1,207.304,30.7285,5.48786e-10,-1,1.647e-15,-1,-1,0,-1,64,1,17,0,1,-1,-1,0,0
_09180_,6,2,61,Sink,_28665_/B2,206.807,30.5565,5.48786e-10,-1,1.67685e-15,-1,-1,0,-1,64,1,17,0,1,-1,-1,0,0
_09180_,6,2,62,Sink,_28667_/B1,205.795,29.567,5.48786e-10,-1,1.647e-15,-1,-1,0,-1,64,1,17,0,1,-1,-1,0,0
_09180_,6,2,63,Sink,_28671_/B2,204.482,29.134,5.48786e-10,-1,1.67685e-15,-1,-1,0,-1,64,1,17,0,1,-1,-1,0,0
_09180_,6,2,64,Sink,_28673_/B1,200.516,28.2675,5.48786e-10,-1,1.647e-15,-1,-1,0,-1,64,1,17,0,1,-1,-1,0,0
_09180_,6,2,65,Sink,_28676_/B2,199.245,27.5785,5.48786e-10,-1,1.67685e-15,-1,-1,0,-1,64,1,17,0,1,-1,-1,0,0
_05222_,7,0,0,Driver,_23084_/ZN,91.5805,114.349,-1,2.61279e-10,-1,1.40794e-13,1.06811e-13,13,1228.87,41,2,None,13,2,-1,-1,75656,90948
_05222_,7,1,1,Sink,_23089_/A2,88.7645,100.541,2.61279e-10,-1,6.17136e-15,-1,-1,0,-1,41,2,0,0,2,-1,-1,0,0
_05222_,7,1,2,Sink,_23764_/A2,87.6145,103.418,2.61279e-10,-1,3.37719e-15,-1,-1,0,-1,41,2,0,0,2,-1,-1,0,0
_05222_,7,1,3,Sink,_24137_/A3,85.092,115.167,2.61279e-10,-1,6.10536e-15,-1,-1,0,-1,41,2,0,0,2,-1,-1,0,0
_05222_,7,1,4,Sink,_24681_/A3,86.0045,113.737,2.61279e-10,-1,6.10536e-15,-1,-1,0,-1,41,2,0,0,2,-1,-1,0,0
_05222_,7,1,5,Sink,_24723_/A2,81.6355,93.141,2.61279e-10,-1,6.17136e-15,-1,-1,0,-1,41,2,0,0,2,-1,-1,0,0
_05222_,7,1,6,Sink,_24797_/A1,82.766,93.0465,2.61279e-10,-1,6.51495e-15,-1,-1,0,-1,41,2,0,0,2,-1,-1,0,0
_05222_,7,1,7,Sink,_24799_/A1,83.0255,95.51,2.61279e-10,-1,3.37494e-15,-1,-1,0,-1,41,2,0,0,2,-1,-1,0,0
_05222_,7,1,8,Sink,_24870_/A1,79.989,93.0485,2.61279e-10,-1,6.51495e-15,-1,-1,0,-1,41,2,0,0,2,-1,-1,0,0
_05222_,7,1,9,Sink,_24946_/A1,83.082,92.923,2.61279e-10,-1,6.51495e-15,-1,-1,0,-1,41,2,0,0,2,-1,-1,0,0
_05222_,7,1,10,Sink,_24948_/A1,83.0735,95.275,2.61279e-10,-1,3.37494e-15,-1,-1,0,-1,41,2,0,0,2,-1,-1,0,0
_05222_,7,1,11,Sink,_25763_/A2,88.413,100.5,2.61279e-10,-1,6.17136e-15,-1,-1,0,-1,41,2,0,0,2,-1,-1,0,0
_05222_,7,1,12,Sink,_25784_/A2,87.5325,103.665,2.61279e-10,-1,3.37719e-15,-1,-1,0,-1,41,2,0,0,2,-1,-1,0,0
_05222_,7,1,13,Buffer,max_cap912/A,86.0045,112.082,2.61279e-10,-1,1.24108e-14,8.68921e-14,9.65576e-13,13,147.758,41,2,0,13,2,BUF_X16,max_cap,59473,0
_05222_,7,2,14,Sink,_23657_/A2,72.4315,115.006,2.09845e-10,-1,6.68337e-15,-1,-1,0,-1,41,2,13,0,2,-1,-1,0,0
_05222_,7,2,15,Sink,_24602_/A1,75.2065,115.235,2.09845e-10,-1,6.77306e-15,-1,-1,0,-1,41,2,13,0,2,-1,-1,0,0
_05222_,7,2,16,Sink,_25363_/A2,74.9595,110.782,2.09845e-10,-1,6.17136e-15,-1,-1,0,-1,41,2,13,0,2,-1,-1,0,0
_05222_,7,2,17,Sink,_25438_/A1,75.788,109.493,2.09845e-10,-1,6.51495e-15,-1,-1,0,-1,41,2,13,0,2,-1,-1,0,0
_05222_,7,2,18,Sink,_25509_/A1,74.547,110.702,2.09845e-10,-1,6.51495e-15,-1,-1,0,-1,41,2,13,0,2,-1,-1,0,0
_05222_,7,2,19,Sink,_25582_/A1,75.223,110.026,2.09845e-10,-1,6.51495e-15,-1,-1,0,-1,41,2,13,0,2,-1,-1,0,0
_05222_,7,2,20,Sink,_25584_/A1,78.3475,112.082,2.09845e-10,-1,3.37494e-15,-1,-1,0,-1,41,2,13,0,2,-1,-1,0,0
_05222_,7,2,21,Sink,_25920_/A2,73.627,113.723,2.09845e-10,-1,6.19885e-15,-1,-1,0,-1,41,2,13,0,2,-1,-1,0,0
_05222_,7,2,22,Sink,_26291_/A2,68.0935,110.018,2.09845e-10,-1,6.17136e-15,-1,-1,0,-1,41,2,13,0,2,-1,-1,0,0
_05222_,7,2,23,Sink,_26365_/A1,67.2545,108.911,2.09845e-10,-1,6.51495e-15,-1,-1,0,-1,41,2,13,0,2,-1,-1,0,0
_05222_,7,2,24,Sink,_26367_/A1,70.4645,109.592,2.09845e-10,-1,3.37494e-15,-1,-1,0,-1,41,2,13,0,2,-1,-1,0,0
_05222_,7,2,25,Sink,_26440_/A1,67.541,110.163,2.09845e-10,-1,6.51495e-15,-1,-1,0,-1,41,2,13,0,2,-1,-1,0,0
_05222_,7,2,26,Buffer,max_cap911/A,73.668,109.592,2.09845e-10,-1,1.24108e-14,9.70637e-14,9.65576e-13,17,147.758,41,2,13,17,2,BUF_X16,max_cap,16183,0
_05222_,7,3,27,Sink,_23346_/A2,70.0845,93.8625,1.52837e-10,-1,6.17136e-15,-1,-1,0,-1,41,2,26,0,1,-1,-1,0,0
_05222_,7,3,28,Sink,_24389_/A1,70.6235,93.6925,1.52837e-10,-1,6.51495e-15,-1,-1,0,-1,41,2,26,0,1,-1,-1,0,0
_05222_,7,3,29,Sink,_24570_/A1,69.845,93.626,1.52837e-10,-1,6.51495e-15,-1,-1,0,-1,41,2,26,0,1,-1,-1,0,0
_05222_,7,3,30,Sink,_24648_/A1,71.5295,93.1955,1.52837e-10,-1,6.51495e-15,-1,-1,0,-1,41,2,26,0,1,-1,-1,0,0
_05222_,7,3,31,Sink,_24650_/A1,72.831,95.4965,1.52837e-10,-1,3.37494e-15,-1,-1,0,-1,41,2,26,0,1,-1,-1,0,0
_05222_,7,3,32,Sink,_25029_/A2,67.77,94.4775,1.52837e-10,-1,6.17136e-15,-1,-1,0,-1,41,2,26,0,1,-1,-1,0,0
_05222_,7,3,33,Sink,_25111_/A1,67.2765,94.156,1.52837e-10,-1,6.51495e-15,-1,-1,0,-1,41,2,26,0,1,-1,-1,0,0
_05222_,7,3,34,Sink,_25113_/A1,69.882,97.2135,1.52837e-10,-1,3.37494e-15,-1,-1,0,-1,41,2,26,0,1,-1,-1,0,0
_05222_,7,3,35,Sink,_25209_/A1,67.278,94.351,1.52837e-10,-1,6.51495e-15,-1,-1,0,-1,41,2,26,0,1,-1,-1,0,0
_05222_,7,3,36,Sink,_25285_/A1,68.2455,93.874,1.52837e-10,-1,6.51495e-15,-1,-1,0,-1,41,2,26,0,1,-1,-1,0,0
_05222_,7,3,37,Sink,_25287_/A1,70.6935,96.9005,1.52837e-10,-1,3.37494e-15,-1,-1,0,-1,41,2,26,0,1,-1,-1,0,0
_05222_,7,3,38,Sink,_25995_/A2,70.706,104.304,1.52837e-10,-1,6.17136e-15,-1,-1,0,-1,41,2,26,0,1,-1,-1,0,0
_05222_,7,3,39,Sink,_26071_/A1,70.303,103.341,1.52837e-10,-1,6.51495e-15,-1,-1,0,-1,41,2,26,0,1,-1,-1,0,0
_05222_,7,3,40,Sink,_26073_/A1,73.1595,105.617,1.52837e-10,-1,3.37494e-15,-1,-1,0,-1,41,2,26,0,1,-1,-1,0,0
_05222_,7,3,41,Sink,_26147_/A1,70.3655,104.476,1.52837e-10,-1,6.51495e-15,-1,-1,0,-1,41,2,26,0,1,-1,-1,0,0
_05222_,7,3,42,Sink,_26219_/A1,71.0485,103.612,1.52837e-10,-1,6.51495e-15,-1,-1,0,-1,41,2,26,0,1,-1,-1,0,0
_05222_,7,3,43,Sink,_26221_/A1,73.668,106.128,1.52837e-10,-1,3.37494e-15,-1,-1,0,-1,41,2,26,0,1,-1,-1,0,0
_16888_,8,0,0,Driver,_31413_/CO,153.115,155.617,-1,1.96934e-10,-1,6.07379e-14,6.05774e-14,15,2332.64,31,1,None,15,1,-1,-1,0,180536
_16888_,8,1,1,Sink,_30716_/C1,129.308,199.665,1.96934e-10,-1,2.96448e-15,-1,-1,0,-1,31,1,0,0,1,-1,-1,0,0
_16888_,8,1,2,Sink,_30724_/C1,126.176,195.49,1.96934e-10,-1,2.96448e-15,-1,-1,0,-1,31,1,0,0,1,-1,-1,0,0
_16888_,8,1,3,Sink,_30731_/A,156.62,159.199,1.96934e-10,-1,1.70023e-15,-1,-1,0,-1,31,1,0,0,1,-1,-1,0,0
_16888_,8,1,4,Sink,_30736_/C1,129.799,199.508,1.96934e-10,-1,2.96448e-15,-1,-1,0,-1,31,1,0,0,1,-1,-1,0,0
_16888_,8,1,5,Sink,_30745_/B2,156.577,177.029,1.96934e-10,-1,3.40026e-15,-1,-1,0,-1,31,1,0,0,1,-1,-1,0,0
_16888_,8,1,6,Sink,_30748_/B2,157.697,170.962,1.96934e-10,-1,3.40026e-15,-1,-1,0,-1,31,1,0,0,1,-1,-1,0,0
_16888_,8,1,7,Sink,_30755_/B2,153.885,174.337,1.96934e-10,-1,3.40026e-15,-1,-1,0,-1,31,1,0,0,1,-1,-1,0,0
_16888_,8,1,8,Sink,_30761_/A1,156.204,157.574,1.96934e-10,-1,1.68751e-15,-1,-1,0,-1,31,1,0,0,1,-1,-1,0,0
_16888_,8,1,9,Sink,_30767_/B2,157.464,170.714,1.96934e-10,-1,3.40026e-15,-1,-1,0,-1,31,1,0,0,1,-1,-1,0,0
_16888_,8,1,10,Sink,_30776_/C2,129.15,199.658,1.96934e-10,-1,3.31544e-15,-1,-1,0,-1,31,1,0,0,1,-1,-1,0,0
_16888_,8,1,11,Sink,_30783_/C2,124.007,195.383,1.96934e-10,-1,3.31544e-15,-1,-1,0,-1,31,1,0,0,1,-1,-1,0,0
_16888_,8,1,12,Sink,_30789_/C2,129.087,199.742,1.96934e-10,-1,3.31544e-15,-1,-1,0,-1,31,1,0,0,1,-1,-1,0,0
_16888_,8,1,13,Sink,_30791_/B2,154.408,156.967,1.96934e-10,-1,1.62303e-15,-1,-1,0,-1,31,1,0,0,1,-1,-1,0,0
_16888_,8,1,14,Sink,_30794_/B2,155.046,156.572,1.96934e-10,-1,1.62303e-15,-1,-1,0,-1,31,1,0,0,1,-1,-1,0,0
_16888_,8,1,15,Buffer,max_cap913/A,124.007,195.383,1.96934e-10,-1,6.58518e-15,5.78005e-14,4.84009e-13,17,292.907,31,1,0,17,1,BUF_X8,max_cap,0,0
_16888_,8,2,16,Sink,_30712_/C2,123.19,202.365,1.30413e-10,-1,3.31544e-15,-1,-1,0,-1,31,1,15,0,1,-1,-1,0,0
_16888_,8,2,17,Sink,_30720_/C1,121.693,197.947,1.30413e-10,-1,2.96448e-15,-1,-1,0,-1,31,1,15,0,1,-1,-1,0,0
_16888_,8,2,18,Sink,_30727_/C1,121.737,201.702,1.30413e-10,-1,2.96448e-15,-1,-1,0,-1,31,1,15,0,1,-1,-1,0,0
_16888_,8,2,19,Sink,_30739_/B2,126.611,202.273,1.30413e-10,-1,3.40026e-15,-1,-1,0,-1,31,1,15,0,1,-1,-1,0,0
_16888_,8,2,20,Sink,_30742_/B2,125.387,201.546,1.30413e-10,-1,3.40026e-15,-1,-1,0,-1,31,1,15,0,1,-1,-1,0,0
_16888_,8,2,21,Sink,_30752_/C2,122.776,201.548,1.30413e-10,-1,3.31544e-15,-1,-1,0,-1,31,1,15,0,1,-1,-1,0,0
_16888_,8,2,22,Sink,_30759_/B2,125.41,201.685,1.30413e-10,-1,3.40026e-15,-1,-1,0,-1,31,1,15,0,1,-1,-1,0,0
_16888_,8,2,23,Sink,_30770_/C2,119.907,202.186,1.30413e-10,-1,3.31544e-15,-1,-1,0,-1,31,1,15,0,1,-1,-1,0,0
_16888_,8,2,24,Sink,_30773_/C2,121.566,201.439,1.30413e-10,-1,3.31544e-15,-1,-1,0,-1,31,1,15,0,1,-1,-1,0,0
_16888_,8,2,25,Sink,_30780_/C2,118.826,197.789,1.30413e-10,-1,3.31544e-15,-1,-1,0,-1,31,1,15,0,1,-1,-1,0,0
_16888_,8,2,26,Sink,_30786_/C2,120.188,201.501,1.30413e-10,-1,3.31544e-15,-1,-1,0,-1,31,1,15,0,1,-1,-1,0,0
