Net Name,Tree ID,Depth,Node ID,Node Type,Pin Name,X,Y,Input Slew,Output Slew,Input Cap,Output Cap,Max Output Cap,Fanout,Resistance,Sink Count,Buffer Count,Parent Node ID,#Children,Buffer Order,Buffer Type,Buffer Reason,wire_length,total_wirelength
load_store_unit_i.rdata_offset_q\[0\],47,2,45,Sink,_23757_/S,226.479,147.878,2.39688e-10,-1,1.91994e-15,-1,-1,0,-1,58,1,15,0,1,-1,-1,0,0
load_store_unit_i.rdata_offset_q\[0\],47,2,46,Sink,_23774_/A1,220.401,141.839,2.39688e-10,-1,1.59903e-15,-1,-1,0,-1,58,1,15,0,1,-1,-1,0,0
load_store_unit_i.rdata_offset_q\[0\],47,2,47,Sink,_23854_/B2,217.592,138.264,2.39688e-10,-1,1.62303e-15,-1,-1,0,-1,58,1,15,0,1,-1,-1,0,0
load_store_unit_i.rdata_offset_q\[0\],47,2,48,Sink,_23855_/B2,217.533,138.173,2.39688e-10,-1,1.67685e-15,-1,-1,0,-1,58,1,15,0,1,-1,-1,0,0
load_store_unit_i.rdata_offset_q\[0\],47,2,49,Sink,_23861_/A1,216.199,139.445,2.39688e-10,-1,1.59903e-15,-1,-1,0,-1,58,1,15,0,1,-1,-1,0,0
load_store_unit_i.rdata_offset_q\[0\],47,2,50,Sink,_23863_/S,216.18,139.699,2.39688e-10,-1,1.91994e-15,-1,-1,0,-1,58,1,15,0,1,-1,-1,0,0
load_store_unit_i.rdata_offset_q\[0\],47,2,51,Sink,_23868_/S,223.935,137.047,2.39688e-10,-1,1.91994e-15,-1,-1,0,-1,58,1,15,0,1,-1,-1,0,0
load_store_unit_i.rdata_offset_q\[0\],47,2,52,Sink,_23870_/B2,223.286,137.495,2.39688e-10,-1,1.57189e-15,-1,-1,0,-1,58,1,15,0,1,-1,-1,0,0
load_store_unit_i.rdata_offset_q\[0\],47,2,53,Sink,_23952_/A1,224.003,139.793,2.39688e-10,-1,1.59903e-15,-1,-1,0,-1,58,1,15,0,1,-1,-1,0,0
load_store_unit_i.rdata_offset_q\[0\],47,2,54,Sink,_23955_/A1,223.255,139.344,2.39688e-10,-1,1.59903e-15,-1,-1,0,-1,58,1,15,0,1,-1,-1,0,0
load_store_unit_i.rdata_offset_q\[0\],47,2,55,Sink,_23994_/A1,226.632,145.23,2.39688e-10,-1,1.59903e-15,-1,-1,0,-1,58,1,15,0,1,-1,-1,0,0
load_store_unit_i.rdata_offset_q\[0\],47,2,56,Sink,_23996_/S,224.551,143.636,2.39688e-10,-1,1.91994e-15,-1,-1,0,-1,58,1,15,0,1,-1,-1,0,0
load_store_unit_i.rdata_offset_q\[0\],47,2,57,Sink,_24056_/A1,223.753,146.597,2.39688e-10,-1,1.59903e-15,-1,-1,0,-1,58,1,15,0,1,-1,-1,0,0
load_store_unit_i.rdata_offset_q\[0\],47,2,58,Sink,_24254_/B2,222.527,146.057,2.39688e-10,-1,1.57189e-15,-1,-1,0,-1,58,1,15,0,1,-1,-1,0,0
load_store_unit_i.rdata_offset_q\[0\],47,2,59,Sink,_24255_/S,223.417,146.911,2.39688e-10,-1,1.91994e-15,-1,-1,0,-1,58,1,15,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[4\],48,0,0,Driver,if_stage_i.instr_rdata_alu_id_o[24]$_DFFE_PN_/Q,138.335,92.1865,-1,4.26365e-10,-1,1.7661e-13,6.073e-14,21,2326.25,58,2,None,21,2,-1,-1,334907,341237
gen_regfile_ff.register_file_i.raddr_b_i\[4\],48,1,1,Sink,_17522_/A1,156.467,100.521,4.26365e-10,-1,6.51495e-15,-1,-1,0,-1,58,2,0,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[4\],48,1,2,Sink,_17525_/A1,158.37,94.8635,4.26365e-10,-1,8.56528e-16,-1,-1,0,-1,58,2,0,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[4\],48,1,3,Sink,_17554_/A2,105.438,137.403,4.26365e-10,-1,3.5365e-15,-1,-1,0,-1,58,2,0,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[4\],48,1,4,Sink,_17576_/C2,98.6815,130.867,4.26365e-10,-1,3.2452e-15,-1,-1,0,-1,58,2,0,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[4\],48,1,5,Sink,_17586_/A3,100.438,139.482,4.26365e-10,-1,7.1559e-15,-1,-1,0,-1,58,2,0,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[4\],48,1,6,Sink,_17636_/A1,116.961,139.271,4.26365e-10,-1,5.95497e-15,-1,-1,0,-1,58,2,0,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[4\],48,1,7,Sink,_17850_/A2,128.57,127.978,4.26365e-10,-1,3.34692e-15,-1,-1,0,-1,58,2,0,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[4\],48,1,8,Sink,_17859_/A2,129.648,111.396,4.26365e-10,-1,1.65135e-15,-1,-1,0,-1,58,2,0,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[4\],48,1,9,Sink,_17912_/A3,100.382,135.094,4.26365e-10,-1,6.10536e-15,-1,-1,0,-1,58,2,0,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[4\],48,1,10,Sink,_19293_/A1,133.697,189.397,4.26365e-10,-1,3.36519e-15,-1,-1,0,-1,58,2,0,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[4\],48,1,11,Sink,_19310_/B2,134.143,190.464,4.26365e-10,-1,6.7132e-15,-1,-1,0,-1,58,2,0,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[4\],48,1,12,Sink,_19860_/A1,148.407,189.001,4.26365e-10,-1,3.36519e-15,-1,-1,0,-1,58,2,0,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[4\],48,1,13,Sink,_19876_/B2,150.421,190.089,4.26365e-10,-1,6.7132e-15,-1,-1,0,-1,58,2,0,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[4\],48,1,14,Sink,_19957_/A1,149.717,181.952,4.26365e-10,-1,9.18145e-16,-1,-1,0,-1,58,2,0,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[4\],48,1,15,Sink,_20036_/A1,118.599,187.184,4.26365e-10,-1,3.36519e-15,-1,-1,0,-1,58,2,0,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[4\],48,1,16,Sink,_20052_/B2,121.254,189.558,4.26365e-10,-1,6.7132e-15,-1,-1,0,-1,58,2,0,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[4\],48,1,17,Sink,_21192_/A1,159.31,94.7405,4.26365e-10,-1,1.7368e-15,-1,-1,0,-1,58,2,0,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[4\],48,1,18,Sink,_29967_/B2,171.607,99.258,4.26365e-10,-1,1.62303e-15,-1,-1,0,-1,58,2,0,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[4\],48,1,19,Sink,_30475_/A,130.017,87.096,4.26365e-10,-1,9.4642e-16,-1,-1,0,-1,58,2,0,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[4\],48,1,20,Buffer,max_cap569/A,100.382,136.893,4.26365e-10,-1,1.24108e-14,1.14747e-13,9.65576e-13,23,147.758,58,2,0,23,2,BUF_X16,max_cap,15451,0
gen_regfile_ff.register_file_i.raddr_b_i\[4\],48,1,21,Buffer,max_cap570/A,128.57,111.396,4.26365e-10,-1,1.24108e-14,8.9836e-14,9.65576e-13,16,147.758,58,2,0,16,2,BUF_X16,max_cap,319456,0
gen_regfile_ff.register_file_i.raddr_b_i\[4\],48,2,22,Sink,_17569_/A2,95.112,136.893,3.79876e-10,-1,1.6642e-15,-1,-1,0,-1,58,2,20,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[4\],48,2,23,Sink,_17964_/A2,95.1095,144.923,3.79876e-10,-1,1.6642e-15,-1,-1,0,-1,58,2,20,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[4\],48,2,24,Sink,_17968_/A2,86.4135,147.207,3.79876e-10,-1,3.43046e-15,-1,-1,0,-1,58,2,20,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[4\],48,2,25,Sink,_17970_/A2,87.3775,146.388,3.79876e-10,-1,3.43046e-15,-1,-1,0,-1,58,2,20,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[4\],48,2,26,Sink,_19038_/A1,82.616,176.723,3.79876e-10,-1,3.36519e-15,-1,-1,0,-1,58,2,20,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[4\],48,2,27,Sink,_19056_/B2,86.423,183.264,3.79876e-10,-1,6.7132e-15,-1,-1,0,-1,58,2,20,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[4\],48,2,28,Sink,_19399_/A1,85.3545,180.962,3.79876e-10,-1,3.36519e-15,-1,-1,0,-1,58,2,20,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[4\],48,2,29,Sink,_19415_/B2,93.862,183.553,3.79876e-10,-1,6.7132e-15,-1,-1,0,-1,58,2,20,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[4\],48,2,30,Sink,_19485_/A1,80.7625,184.145,3.79876e-10,-1,3.36519e-15,-1,-1,0,-1,58,2,20,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[4\],48,2,31,Sink,_19504_/B2,85.2505,185.988,3.79876e-10,-1,6.7132e-15,-1,-1,0,-1,58,2,20,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[4\],48,2,32,Sink,_19590_/A1,90.831,176.128,3.79876e-10,-1,3.36519e-15,-1,-1,0,-1,58,2,20,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[4\],48,2,33,Sink,_19606_/B2,101.2,181.251,3.79876e-10,-1,6.7132e-15,-1,-1,0,-1,58,2,20,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[4\],48,2,34,Sink,_19668_/A1,91.7235,182.119,3.79876e-10,-1,3.36519e-15,-1,-1,0,-1,58,2,20,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[4\],48,2,35,Sink,_19687_/B2,100.974,185.068,3.79876e-10,-1,6.7132e-15,-1,-1,0,-1,58,2,20,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[4\],48,2,36,Sink,_19778_/A1,84.6085,167.985,3.79876e-10,-1,3.36519e-15,-1,-1,0,-1,58,2,20,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[4\],48,2,37,Sink,_19795_/B2,91.1565,173.693,3.79876e-10,-1,6.7132e-15,-1,-1,0,-1,58,2,20,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[4\],48,2,38,Sink,_20131_/A1,79.879,174.486,3.79876e-10,-1,3.36519e-15,-1,-1,0,-1,58,2,20,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[4\],48,2,39,Sink,_20147_/B2,83.421,179.642,3.79876e-10,-1,6.7132e-15,-1,-1,0,-1,58,2,20,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[4\],48,2,40,Sink,_20201_/A1,85.3765,181.719,3.79876e-10,-1,3.36519e-15,-1,-1,0,-1,58,2,20,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[4\],48,2,41,Sink,_20217_/B2,90.324,185.223,3.79876e-10,-1,6.7132e-15,-1,-1,0,-1,58,2,20,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[4\],48,2,42,Sink,_20303_/A1,88.035,183.554,3.79876e-10,-1,3.36519e-15,-1,-1,0,-1,58,2,20,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[4\],48,2,43,Sink,_20319_/B2,94.5315,185.727,3.79876e-10,-1,6.7132e-15,-1,-1,0,-1,58,2,20,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[4\],48,2,44,Sink,_20368_/A,88.9865,155.353,3.79876e-10,-1,3.13641e-15,-1,-1,0,-1,58,2,20,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[4\],48,2,45,Sink,_16960_/A,117.832,117.497,2.06613e-10,-1,2.52281e-14,-1,-1,0,-1,58,2,21,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[4\],48,2,46,Sink,_17017_/A1,86.8485,123.213,2.06613e-10,-1,3.36519e-15,-1,-1,0,-1,58,2,21,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[4\],48,2,47,Sink,_17326_/A1,82.499,98.6305,2.06613e-10,-1,2.9778e-15,-1,-1,0,-1,58,2,21,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[4\],48,2,48,Sink,_17335_/A,91.4905,94.2875,2.06613e-10,-1,1.62635e-15,-1,-1,0,-1,58,2,21,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[4\],48,2,49,Sink,_17561_/A1,109.393,116.646,2.06613e-10,-1,1.74594e-15,-1,-1,0,-1,58,2,21,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[4\],48,2,50,Sink,_17596_/B2,119.576,117.173,2.06613e-10,-1,3.48246e-15,-1,-1,0,-1,58,2,21,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[4\],48,2,51,Sink,_17766_/A2,113.702,121.405,2.06613e-10,-1,3.34692e-15,-1,-1,0,-1,58,2,21,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[4\],48,2,52,Sink,_17855_/A2,121.864,110.338,2.06613e-10,-1,9.7463e-16,-1,-1,0,-1,58,2,21,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[4\],48,2,53,Sink,_17890_/A,109.759,105.635,2.06613e-10,-1,3.50469e-15,-1,-1,0,-1,58,2,21,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[4\],48,2,54,Sink,_17893_/A2,110.678,109.594,2.06613e-10,-1,1.62122e-15,-1,-1,0,-1,58,2,21,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[4\],48,2,55,Sink,_18924_/A1,92.6385,98.0695,2.06613e-10,-1,3.36519e-15,-1,-1,0,-1,58,2,21,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[4\],48,2,56,Sink,_18942_/B2,92.516,103.62,2.06613e-10,-1,6.7132e-15,-1,-1,0,-1,58,2,21,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[4\],48,2,57,Sink,_19116_/A1,96.777,100.446,2.06613e-10,-1,3.36519e-15,-1,-1,0,-1,58,2,21,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[4\],48,2,58,Sink,_19134_/B2,99.3175,107.919,2.06613e-10,-1,6.7132e-15,-1,-1,0,-1,58,2,21,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[4\],48,2,59,Sink,_19213_/A1,100.913,105.524,2.06613e-10,-1,3.36519e-15,-1,-1,0,-1,58,2,21,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[4\],48,2,60,Sink,_19229_/B2,103.614,114.047,2.06613e-10,-1,6.7132e-15,-1,-1,0,-1,58,2,21,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[3\],49,0,0,Driver,if_stage_i.instr_rdata_alu_id_o[23]$_DFFE_PN_/Q,140.821,94.094,-1,3.21947e-10,-1,1.40908e-13,6.073e-14,18,2326.25,48,2,None,18,2,-1,-1,511214,287270
gen_regfile_ff.register_file_i.raddr_b_i\[3\],49,1,1,Sink,_17528_/A2,136.644,118.624,3.21947e-10,-1,6.68337e-15,-1,-1,0,-1,48,2,0,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[3\],49,1,2,Sink,_17616_/A1,149.078,100.745,3.21947e-10,-1,1.71447e-15,-1,-1,0,-1,48,2,0,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[3\],49,1,3,Sink,_17688_/A2,136.481,153.764,3.21947e-10,-1,1.62122e-15,-1,-1,0,-1,48,2,0,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[3\],49,1,4,Sink,_17692_/A2,136.497,158.71,3.21947e-10,-1,1.62122e-15,-1,-1,0,-1,48,2,0,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[3\],49,1,5,Sink,_17699_/A3,129.725,136.911,3.21947e-10,-1,3.44279e-15,-1,-1,0,-1,48,2,0,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[3\],49,1,6,Sink,_17851_/A,129.894,122.552,3.21947e-10,-1,3.50469e-15,-1,-1,0,-1,48,2,0,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[3\],49,1,7,Sink,_17879_/A2,127.634,133.387,3.21947e-10,-1,3.34692e-15,-1,-1,0,-1,48,2,0,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[3\],49,1,8,Sink,_17941_/A1,128.646,138.49,3.21947e-10,-1,3.29331e-15,-1,-1,0,-1,48,2,0,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[3\],49,1,9,Sink,_18670_/A,138.927,179.98,3.21947e-10,-1,3.50469e-15,-1,-1,0,-1,48,2,0,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[3\],49,1,10,Sink,_18679_/B2,139.426,181.932,3.21947e-10,-1,1.67685e-15,-1,-1,0,-1,48,2,0,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[3\],49,1,11,Sink,_18853_/B2,134.188,107.93,3.21947e-10,-1,3.48246e-15,-1,-1,0,-1,48,2,0,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[3\],49,1,12,Sink,_19283_/A,133.615,182.484,3.21947e-10,-1,3.50469e-15,-1,-1,0,-1,48,2,0,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[3\],49,1,13,Sink,_19850_/A,143.078,182.142,3.21947e-10,-1,3.50469e-15,-1,-1,0,-1,48,2,0,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[3\],49,1,14,Sink,_20023_/A1,115.01,182.018,3.21947e-10,-1,1.59903e-15,-1,-1,0,-1,48,2,0,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[3\],49,1,15,Sink,_29959_/B2,170.622,95.4795,3.21947e-10,-1,1.62303e-15,-1,-1,0,-1,48,2,0,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[3\],49,1,16,Sink,_30457_/A,132.592,88.1095,3.21947e-10,-1,9.4642e-16,-1,-1,0,-1,48,2,0,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[3\],49,1,17,Buffer,max_cap571/A,134.188,108.115,3.21947e-10,-1,1.24108e-14,8.94838e-14,9.65576e-13,24,147.758,48,2,0,24,2,BUF_X16,max_cap,243873,0
gen_regfile_ff.register_file_i.raddr_b_i\[3\],49,1,18,Buffer,max_cap572/A,134.188,96.381,3.21947e-10,-1,1.24108e-14,7.61176e-14,9.65576e-13,8,147.758,48,2,0,8,2,BUF_X16,max_cap,267341,0
gen_regfile_ff.register_file_i.raddr_b_i\[3\],49,2,19,Sink,_16964_/A1,75.6665,122.462,2.60719e-10,-1,1.71447e-15,-1,-1,0,-1,48,2,17,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[3\],49,2,20,Sink,_16989_/S,81.865,122.779,2.60719e-10,-1,1.91994e-15,-1,-1,0,-1,48,2,17,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[3\],49,2,21,Sink,_17008_/A,88.4635,125.629,2.60719e-10,-1,3.50469e-15,-1,-1,0,-1,48,2,17,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[3\],49,2,22,Sink,_17554_/A1,105.334,137.268,2.60719e-10,-1,3.19535e-15,-1,-1,0,-1,48,2,17,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[3\],49,2,23,Sink,_17560_/A2,117.553,113.771,2.60719e-10,-1,1.6642e-15,-1,-1,0,-1,48,2,17,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[3\],49,2,24,Sink,_17660_/A2,86.854,122.808,2.60719e-10,-1,1.62122e-15,-1,-1,0,-1,48,2,17,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[3\],49,2,25,Sink,_17748_/A2,122.545,111.033,2.60719e-10,-1,1.62122e-15,-1,-1,0,-1,48,2,17,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[3\],49,2,26,Sink,_17752_/A2,122.434,110.358,2.60719e-10,-1,1.62122e-15,-1,-1,0,-1,48,2,17,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[3\],49,2,27,Sink,_17766_/A1,113.645,121.252,2.60719e-10,-1,3.29331e-15,-1,-1,0,-1,48,2,17,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[3\],49,2,28,Sink,_17812_/A2,111.357,134.801,2.60719e-10,-1,6.17136e-15,-1,-1,0,-1,48,2,17,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[3\],49,2,29,Sink,_17821_/A1,108.835,147.553,2.60719e-10,-1,3.0531e-15,-1,-1,0,-1,48,2,17,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[3\],49,2,30,Sink,_17912_/A2,99.429,135.094,2.60719e-10,-1,6.17136e-15,-1,-1,0,-1,48,2,17,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[3\],49,2,31,Sink,_18723_/A,90.2275,161.581,2.60719e-10,-1,3.50469e-15,-1,-1,0,-1,48,2,17,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[3\],49,2,32,Sink,_18728_/B2,86.086,161.6,2.60719e-10,-1,1.67685e-15,-1,-1,0,-1,48,2,17,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[3\],49,2,33,Sink,_18845_/A,133.842,108.115,2.60719e-10,-1,3.50469e-15,-1,-1,0,-1,48,2,17,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[3\],49,2,34,Sink,_19022_/A1,80.717,171.872,2.60719e-10,-1,1.59903e-15,-1,-1,0,-1,48,2,17,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[3\],49,2,35,Sink,_19389_/A,88.106,178.141,2.60719e-10,-1,3.50469e-15,-1,-1,0,-1,48,2,17,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[3\],49,2,36,Sink,_19475_/A,86.817,180.778,2.60719e-10,-1,3.50469e-15,-1,-1,0,-1,48,2,17,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[3\],49,2,37,Sink,_19580_/A,92.054,173.684,2.60719e-10,-1,3.50469e-15,-1,-1,0,-1,48,2,17,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[3\],49,2,38,Sink,_19658_/A,93.588,179.329,2.60719e-10,-1,3.50469e-15,-1,-1,0,-1,48,2,17,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[3\],49,2,39,Sink,_19768_/A,88.917,165.717,2.60719e-10,-1,3.50469e-15,-1,-1,0,-1,48,2,17,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[3\],49,2,40,Sink,_20121_/A,86.8,173.169,2.60719e-10,-1,3.50469e-15,-1,-1,0,-1,48,2,17,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[3\],49,2,41,Sink,_20188_/A1,83.15,175.71,2.60719e-10,-1,1.59903e-15,-1,-1,0,-1,48,2,17,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[3\],49,2,42,Sink,_20293_/A,92.463,179.253,2.60719e-10,-1,3.50469e-15,-1,-1,0,-1,48,2,17,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[3\],49,2,43,Sink,_16965_/A,121.156,96.381,3.0579e-10,-1,4.91915e-14,-1,-1,0,-1,48,2,18,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[3\],49,2,44,Sink,_17321_/A1,78.579,96.882,3.0579e-10,-1,1.59903e-15,-1,-1,0,-1,48,2,18,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[3\],49,2,45,Sink,_17335_/B2,90.983,94.2875,3.0579e-10,-1,1.67685e-15,-1,-1,0,-1,48,2,18,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[3\],49,2,46,Sink,_17521_/A1,116.485,99.916,3.0579e-10,-1,3.39067e-15,-1,-1,0,-1,48,2,18,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[3\],49,2,47,Sink,_17921_/A1,108.04,106.904,3.0579e-10,-1,2.9778e-15,-1,-1,0,-1,48,2,18,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[3\],49,2,48,Sink,_18912_/A,100.262,96.452,3.0579e-10,-1,3.50469e-15,-1,-1,0,-1,48,2,18,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[3\],49,2,49,Sink,_19106_/A,100.893,97.097,3.0579e-10,-1,3.50469e-15,-1,-1,0,-1,48,2,18,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[3\],49,2,50,Sink,_19203_/A,104.631,100.651,3.0579e-10,-1,3.50469e-15,-1,-1,0,-1,48,2,18,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[2\],50,0,0,Driver,if_stage_i.instr_rdata_alu_id_o[22]$_DFFE_PN_/Q,123.822,84.671,-1,2.32145e-10,-1,1.41148e-13,6.073e-14,2,2326.25,114,3,None,2,3,-1,-1,541691,364516
gen_regfile_ff.register_file_i.raddr_b_i\[2\],50,1,1,Sink,_30442_/A,122.095,81.848,2.32145e-10,-1,9.4642e-16,-1,-1,0,-1,114,3,0,0,3,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[2\],50,1,2,Buffer,max_cap575/A,124.011,84.6585,2.32145e-10,-1,1.24108e-14,1.3936e-13,9.65576e-13,39,147.758,114,3,0,39,3,BUF_X16,max_cap,9453,0
gen_regfile_ff.register_file_i.raddr_b_i\[2\],50,2,3,Sink,_17508_/A2,137.505,106.784,6.5817e-10,-1,6.20185e-15,-1,-1,0,-1,114,3,2,0,3,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_b_i\[2\],50,2,4,Sink,_17509_/A,147.426,100.122,6.5817e-10,-1,9.4642e-16,-1,-1,0,-1,114,3,2,0,3,-1,-1,0,0
