Net Name,Tree ID,Depth,Node ID,Node Type,Pin Name,X,Y,Input Slew,Output Slew,Input Cap,Output Cap,Max Output Cap,Fanout,Resistance,Sink Count,Buffer Count,Parent Node ID,#Children,Buffer Order,Buffer Type,Buffer Reason,wire_length,total_wirelength
gen_regfile_ff.register_file_i.raddr_a_i\[3\],51,3,58,Sink,_20246_/A1,106.543,161.201,2.77636e-10,-1,2.9778e-15,-1,-1,0,-1,58,2,37,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[3\],51,3,59,Sink,_20253_/A,107.674,162.703,2.77636e-10,-1,1.62635e-15,-1,-1,0,-1,58,2,37,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[3\],51,3,60,Sink,_20330_/A,104.701,156.77,2.77636e-10,-1,3.50469e-15,-1,-1,0,-1,58,2,37,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[2\],52,0,0,Driver,if_stage_i.instr_rdata_alu_id_o[17]$_DFFE_PN_/Q,143.01,96.931,-1,1.98833e-10,-1,1.22643e-13,6.073e-14,33,2326.25,67,1,None,33,1,-1,-1,0,282811
gen_regfile_ff.register_file_i.raddr_a_i\[2\],52,1,1,Sink,_17260_/S,101.732,132.807,1.98833e-10,-1,1.91994e-15,-1,-1,0,-1,67,1,0,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[2\],52,1,2,Sink,_18094_/A1,119.066,133.848,1.98833e-10,-1,1.59903e-15,-1,-1,0,-1,67,1,0,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[2\],52,1,3,Sink,_18114_/A,118.455,130.256,1.98833e-10,-1,3.50469e-15,-1,-1,0,-1,67,1,0,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[2\],52,1,4,Sink,_18119_/B2,117.096,130.798,1.98833e-10,-1,1.67685e-15,-1,-1,0,-1,67,1,0,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[2\],52,1,5,Sink,_18247_/S,128.831,154.378,1.98833e-10,-1,1.91994e-15,-1,-1,0,-1,67,1,0,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[2\],52,1,6,Sink,_18259_/A1,131.348,142.509,1.98833e-10,-1,9.59052e-16,-1,-1,0,-1,67,1,0,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[2\],52,1,7,Sink,_18268_/A1,131.469,143.251,1.98833e-10,-1,1.59029e-15,-1,-1,0,-1,67,1,0,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[2\],52,1,8,Sink,_18296_/A,120.521,142.133,1.98833e-10,-1,1.62635e-15,-1,-1,0,-1,67,1,0,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[2\],52,1,9,Sink,_18327_/A1,118.425,123.432,1.98833e-10,-1,3.29331e-15,-1,-1,0,-1,67,1,0,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[2\],52,1,10,Sink,_18347_/A1,120.545,125.877,1.98833e-10,-1,3.36519e-15,-1,-1,0,-1,67,1,0,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[2\],52,1,11,Sink,_18372_/A1,133.522,135.943,1.98833e-10,-1,1.76357e-15,-1,-1,0,-1,67,1,0,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[2\],52,1,12,Sink,_18387_/A,132.439,144.446,1.98833e-10,-1,1.62635e-15,-1,-1,0,-1,67,1,0,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[2\],52,1,13,Sink,_18464_/A1,132.113,126.834,1.98833e-10,-1,1.76357e-15,-1,-1,0,-1,67,1,0,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[2\],52,1,14,Sink,_18478_/A,126.14,133.924,1.98833e-10,-1,1.62635e-15,-1,-1,0,-1,67,1,0,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[2\],52,1,15,Sink,_18514_/S,119.62,126.66,1.98833e-10,-1,1.91994e-15,-1,-1,0,-1,67,1,0,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[2\],52,1,16,Sink,_18518_/A,111.51,129.523,1.98833e-10,-1,1.62635e-15,-1,-1,0,-1,67,1,0,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[2\],52,1,17,Sink,_18574_/A1,123.51,140.848,1.98833e-10,-1,1.76357e-15,-1,-1,0,-1,67,1,0,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[2\],52,1,18,Sink,_18867_/A1,128.242,127.15,1.98833e-10,-1,1.76357e-15,-1,-1,0,-1,67,1,0,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[2\],52,1,19,Sink,_18953_/A1,106.059,113.57,1.98833e-10,-1,1.71447e-15,-1,-1,0,-1,67,1,0,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[2\],52,1,20,Sink,_18971_/A1,115.256,113.491,1.98833e-10,-1,1.76357e-15,-1,-1,0,-1,67,1,0,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[2\],52,1,21,Sink,_19136_/B2,151.927,125.454,1.98833e-10,-1,1.67685e-15,-1,-1,0,-1,67,1,0,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[2\],52,1,22,Sink,_19146_/A1,114.799,114.634,1.98833e-10,-1,1.76357e-15,-1,-1,0,-1,67,1,0,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[2\],52,1,23,Sink,_19163_/A2,95.813,119.472,1.98833e-10,-1,1.66384e-15,-1,-1,0,-1,67,1,0,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[2\],52,1,24,Sink,_19165_/A2,99.6475,130.077,1.98833e-10,-1,1.66384e-15,-1,-1,0,-1,67,1,0,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[2\],52,1,25,Sink,_19241_/A1,116.052,118.061,1.98833e-10,-1,1.76357e-15,-1,-1,0,-1,67,1,0,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[2\],52,1,26,Sink,_19263_/A1,100.229,122.804,1.98833e-10,-1,1.71447e-15,-1,-1,0,-1,67,1,0,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[2\],52,1,27,Sink,_19322_/A1,129.762,154.66,1.98833e-10,-1,1.76357e-15,-1,-1,0,-1,67,1,0,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[2\],52,1,28,Sink,_19887_/A1,136.079,165.392,1.98833e-10,-1,3.29331e-15,-1,-1,0,-1,67,1,0,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[2\],52,1,29,Sink,_19905_/A1,133.722,161.07,1.98833e-10,-1,3.36519e-15,-1,-1,0,-1,67,1,0,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[2\],52,1,30,Sink,_19996_/A,133.779,174.026,1.98833e-10,-1,1.62635e-15,-1,-1,0,-1,67,1,0,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[2\],52,1,31,Sink,_29908_/B2,167.13,97.8395,1.98833e-10,-1,1.62303e-15,-1,-1,0,-1,67,1,0,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[2\],52,1,32,Sink,_30361_/A,133.148,87.9865,1.98833e-10,-1,9.4642e-16,-1,-1,0,-1,67,1,0,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[2\],52,1,33,Buffer,max_cap221/A,120.521,142.133,1.98833e-10,-1,1.24108e-14,1.20926e-13,9.65576e-13,35,147.758,67,1,0,35,1,BUF_X16,max_cap,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[2\],52,2,34,Sink,_17198_/A,116.214,143.946,3.22526e-10,-1,2.52281e-14,-1,-1,0,-1,67,1,33,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[2\],52,2,35,Sink,_17365_/A1,111.997,142.693,3.22526e-10,-1,3.0531e-15,-1,-1,0,-1,67,1,33,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[2\],52,2,36,Sink,_17369_/A1,112.472,150.633,3.22526e-10,-1,3.29331e-15,-1,-1,0,-1,67,1,33,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[2\],52,2,37,Sink,_17377_/A2,115.726,144.825,3.22526e-10,-1,6.17136e-15,-1,-1,0,-1,67,1,33,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[2\],52,2,38,Sink,_17401_/A1,111.501,143.322,3.22526e-10,-1,6.77306e-15,-1,-1,0,-1,67,1,33,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[2\],52,2,39,Sink,_18035_/A1,111.877,142.639,3.22526e-10,-1,1.76357e-15,-1,-1,0,-1,67,1,33,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[2\],52,2,40,Sink,_18060_/A2,106.411,143.503,3.22526e-10,-1,1.6642e-15,-1,-1,0,-1,67,1,33,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[2\],52,2,41,Sink,_18063_/A2,103.91,137.923,3.22526e-10,-1,1.6642e-15,-1,-1,0,-1,67,1,33,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[2\],52,2,42,Sink,_18070_/A1,108.295,149.367,3.22526e-10,-1,1.71447e-15,-1,-1,0,-1,67,1,33,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[2\],52,2,43,Sink,_18202_/A1,106.866,140.66,3.22526e-10,-1,1.71447e-15,-1,-1,0,-1,67,1,33,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[2\],52,2,44,Sink,_18593_/B2,121.818,147.811,3.22526e-10,-1,1.57189e-15,-1,-1,0,-1,67,1,33,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[2\],52,2,45,Sink,_18744_/A1,107.224,145.417,3.22526e-10,-1,1.76357e-15,-1,-1,0,-1,67,1,33,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[2\],52,2,46,Sink,_18761_/A2,106.018,166.113,3.22526e-10,-1,1.66384e-15,-1,-1,0,-1,67,1,33,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[2\],52,2,47,Sink,_18763_/A2,107.271,163.811,3.22526e-10,-1,1.66384e-15,-1,-1,0,-1,67,1,33,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[2\],52,2,48,Sink,_18884_/A2,123.533,150.156,3.22526e-10,-1,1.66384e-15,-1,-1,0,-1,67,1,33,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[2\],52,2,49,Sink,_18886_/A2,120.651,150.785,3.22526e-10,-1,1.66384e-15,-1,-1,0,-1,67,1,33,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[2\],52,2,50,Sink,_19083_/A1,92.7265,158.786,3.22526e-10,-1,2.9778e-15,-1,-1,0,-1,67,1,33,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[2\],52,2,51,Sink,_19090_/A,96.847,158.257,3.22526e-10,-1,1.62635e-15,-1,-1,0,-1,67,1,33,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[2\],52,2,52,Sink,_19339_/A2,121.354,171.777,3.22526e-10,-1,1.66384e-15,-1,-1,0,-1,67,1,33,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[2\],52,2,53,Sink,_19341_/A2,119.09,168.049,3.22526e-10,-1,1.66384e-15,-1,-1,0,-1,67,1,33,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[2\],52,2,54,Sink,_19515_/A1,105.879,167.204,3.22526e-10,-1,3.29331e-15,-1,-1,0,-1,67,1,33,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[2\],52,2,55,Sink,_19533_/A1,108.783,163.868,3.22526e-10,-1,3.36519e-15,-1,-1,0,-1,67,1,33,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[2\],52,2,56,Sink,_19624_/S,104.384,154.656,3.22526e-10,-1,1.91994e-15,-1,-1,0,-1,67,1,33,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[2\],52,2,57,Sink,_19626_/A,106.314,172.039,3.22526e-10,-1,1.62635e-15,-1,-1,0,-1,67,1,33,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[2\],52,2,58,Sink,_19708_/A,108.821,175.503,3.22526e-10,-1,1.62635e-15,-1,-1,0,-1,67,1,33,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[2\],52,2,59,Sink,_19807_/A1,104.252,150.152,3.22526e-10,-1,1.76357e-15,-1,-1,0,-1,67,1,33,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[2\],52,2,60,Sink,_19818_/A,95.217,172.083,3.22526e-10,-1,1.62635e-15,-1,-1,0,-1,67,1,33,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[2\],52,2,61,Sink,_20075_/A1,118.657,171.947,3.22526e-10,-1,1.59903e-15,-1,-1,0,-1,67,1,33,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[2\],52,2,62,Sink,_20254_/A,109.409,158.316,3.22526e-10,-1,3.13641e-15,-1,-1,0,-1,67,1,33,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[2\],52,2,63,Sink,_20255_/A1,115.311,158.497,3.22526e-10,-1,6.41862e-15,-1,-1,0,-1,67,1,33,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[2\],52,2,64,Sink,_20331_/A1,105.061,157.99,3.22526e-10,-1,1.76357e-15,-1,-1,0,-1,67,1,33,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[2\],52,2,65,Sink,_20355_/S,112.203,173.253,3.22526e-10,-1,2.624e-15,-1,-1,0,-1,67,1,33,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[2\],52,2,66,Sink,_20412_/A1,109.228,157.293,3.22526e-10,-1,1.71447e-15,-1,-1,0,-1,67,1,33,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[2\],52,2,67,Sink,_20423_/A,108.826,153.337,3.22526e-10,-1,1.62635e-15,-1,-1,0,-1,67,1,33,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[2\],52,2,68,Sink,_20433_/A1,105.992,158.385,3.22526e-10,-1,1.71447e-15,-1,-1,0,-1,67,1,33,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],53,0,0,Driver,if_stage_i.instr_rdata_alu_id_o[16]$_DFFE_PN_/Q,139.178,86.4045,-1,3.09172e-10,-1,1.66497e-13,6.073e-14,18,2326.25,453,9,None,18,9,-1,-1,498057,309752
gen_regfile_ff.register_file_i.raddr_a_i\[1\],53,1,1,Sink,_18111_/A1,120.273,128.296,3.09172e-10,-1,1.71447e-15,-1,-1,0,-1,453,9,0,0,9,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],53,1,2,Sink,_18113_/B2,119.324,128.83,3.09172e-10,-1,1.67685e-15,-1,-1,0,-1,453,9,0,0,9,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],53,1,3,Sink,_18273_/S,116.687,126.7,3.09172e-10,-1,1.91994e-15,-1,-1,0,-1,453,9,0,0,9,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],53,1,4,Sink,_18283_/A1,124.827,128.093,3.09172e-10,-1,1.71447e-15,-1,-1,0,-1,453,9,0,0,9,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],53,1,5,Sink,_18284_/B2,124.21,128.652,3.09172e-10,-1,1.67685e-15,-1,-1,0,-1,453,9,0,0,9,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],53,1,6,Sink,_18288_/S,117.59,127.324,3.09172e-10,-1,1.91994e-15,-1,-1,0,-1,453,9,0,0,9,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],53,1,7,Sink,_18376_/S,122.368,129.775,3.09172e-10,-1,1.91994e-15,-1,-1,0,-1,453,9,0,0,9,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],53,1,8,Sink,_18377_/S,122.966,129.352,3.09172e-10,-1,1.91994e-15,-1,-1,0,-1,453,9,0,0,9,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],53,1,9,Sink,_18461_/A1,128.562,123.449,3.09172e-10,-1,1.71447e-15,-1,-1,0,-1,453,9,0,0,9,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],53,1,10,Sink,_18462_/B2,128.447,124.18,3.09172e-10,-1,1.67685e-15,-1,-1,0,-1,453,9,0,0,9,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],53,1,11,Sink,_18864_/A1,126.246,126.583,3.09172e-10,-1,1.71447e-15,-1,-1,0,-1,453,9,0,0,9,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],53,1,12,Sink,_18865_/B2,125.665,126.977,3.09172e-10,-1,1.67685e-15,-1,-1,0,-1,453,9,0,0,9,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],53,1,13,Sink,_19058_/B2,152.593,128.378,3.09172e-10,-1,1.67685e-15,-1,-1,0,-1,453,9,0,0,9,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],53,1,14,Sink,_29902_/B2,168.577,95.5905,3.09172e-10,-1,1.62303e-15,-1,-1,0,-1,453,9,0,0,9,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],53,1,15,Sink,_30346_/A,130.999,78.1615,3.09172e-10,-1,9.4642e-16,-1,-1,0,-1,453,9,0,0,9,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],53,1,16,Buffer,max_cap223/A,116.687,128.685,3.09172e-10,-1,1.24108e-14,1.17941e-13,9.65576e-13,57,147.758,453,9,0,57,9,BUF_X16,max_cap,5777,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],53,1,17,Buffer,max_cap229/A,125.665,128.093,3.09172e-10,-1,1.24108e-14,1.02509e-13,9.65576e-13,41,147.758,453,9,0,41,9,BUF_X16,max_cap,29363,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],53,1,18,Buffer,max_cap230/A,128.447,124.019,3.09172e-10,-1,1.24108e-14,1.16579e-13,9.65576e-13,52,147.758,453,9,0,52,9,BUF_X16,max_cap,94956,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],53,2,19,Sink,_17209_/A2,103.466,132.488,3.55462e-10,-1,1.6642e-15,-1,-1,0,-1,453,9,16,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],53,2,20,Sink,_17213_/B1,103.924,133.493,3.55462e-10,-1,1.66205e-15,-1,-1,0,-1,453,9,16,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],53,2,21,Sink,_17244_/S,91.101,133.209,3.55462e-10,-1,1.91994e-15,-1,-1,0,-1,453,9,16,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],53,2,22,Sink,_17245_/S,91.7485,132.683,3.55462e-10,-1,1.91994e-15,-1,-1,0,-1,453,9,16,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],53,2,23,Sink,_17247_/S,92.8985,134.166,3.55462e-10,-1,1.91994e-15,-1,-1,0,-1,453,9,16,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],53,2,24,Sink,_17248_/S,93.5895,133.843,3.55462e-10,-1,1.91994e-15,-1,-1,0,-1,453,9,16,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],53,2,25,Sink,_17251_/S,88.248,131.089,3.55462e-10,-1,1.91994e-15,-1,-1,0,-1,453,9,16,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],53,2,26,Sink,_17252_/S,88.9775,130.686,3.55462e-10,-1,1.91994e-15,-1,-1,0,-1,453,9,16,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],53,2,27,Sink,_17254_/S,85.8765,132.973,3.55462e-10,-1,1.91994e-15,-1,-1,0,-1,453,9,16,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],53,2,28,Sink,_17255_/S,86.8395,133.062,3.55462e-10,-1,1.91994e-15,-1,-1,0,-1,453,9,16,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],53,2,29,Sink,_18024_/S,96.1375,144.658,3.55462e-10,-1,1.91994e-15,-1,-1,0,-1,453,9,16,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],53,2,30,Sink,_18028_/S,96.2335,143.861,3.55462e-10,-1,1.91994e-15,-1,-1,0,-1,453,9,16,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],53,2,31,Sink,_18037_/S,92.91,144.102,3.55462e-10,-1,1.91994e-15,-1,-1,0,-1,453,9,16,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],53,2,32,Sink,_18038_/S,93.1045,143.566,3.55462e-10,-1,1.91994e-15,-1,-1,0,-1,453,9,16,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],53,2,33,Sink,_18040_/S,88.097,143.01,3.55462e-10,-1,1.91994e-15,-1,-1,0,-1,453,9,16,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],53,2,34,Sink,_18041_/S,88.721,142.945,3.55462e-10,-1,1.91994e-15,-1,-1,0,-1,453,9,16,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],53,2,35,Sink,_18063_/A1,104.235,137.923,3.55462e-10,-1,1.59903e-15,-1,-1,0,-1,453,9,16,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],53,2,36,Sink,_18081_/S,105.272,138.712,3.55462e-10,-1,1.91994e-15,-1,-1,0,-1,453,9,16,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],53,2,37,Sink,_18082_/S,106.369,138.859,3.55462e-10,-1,1.91994e-15,-1,-1,0,-1,453,9,16,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],53,2,38,Sink,_18090_/S,113.277,134.639,3.55462e-10,-1,1.91994e-15,-1,-1,0,-1,453,9,16,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],53,2,39,Sink,_18091_/S,113.686,133.398,3.55462e-10,-1,1.91994e-15,-1,-1,0,-1,453,9,16,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],53,2,40,Sink,_18096_/S,112.646,134.613,3.55462e-10,-1,1.91994e-15,-1,-1,0,-1,453,9,16,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],53,2,41,Sink,_18097_/S,113.011,133.35,3.55462e-10,-1,1.91994e-15,-1,-1,0,-1,453,9,16,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],53,2,42,Sink,_18102_/S,111.487,128.512,3.55462e-10,-1,1.91994e-15,-1,-1,0,-1,453,9,16,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],53,2,43,Sink,_18103_/S,111.645,127.468,3.55462e-10,-1,1.91994e-15,-1,-1,0,-1,453,9,16,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],53,2,44,Sink,_18105_/S,111.525,128.624,3.55462e-10,-1,1.91994e-15,-1,-1,0,-1,453,9,16,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],53,2,45,Sink,_18106_/S,111.68,127.557,3.55462e-10,-1,1.91994e-15,-1,-1,0,-1,453,9,16,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],53,2,46,Sink,_18115_/S,105.368,128.764,3.55462e-10,-1,1.91994e-15,-1,-1,0,-1,453,9,16,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],53,2,47,Sink,_18116_/S,106.162,128.449,3.55462e-10,-1,1.91994e-15,-1,-1,0,-1,453,9,16,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],53,2,48,Sink,_18183_/S,99.8215,132.999,3.55462e-10,-1,1.91994e-15,-1,-1,0,-1,453,9,16,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],53,2,49,Sink,_18184_/S,100.497,132.763,3.55462e-10,-1,1.91994e-15,-1,-1,0,-1,453,9,16,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],53,2,50,Sink,_18187_/A1,109.314,140.829,3.55462e-10,-1,1.59903e-15,-1,-1,0,-1,453,9,16,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],53,2,51,Sink,_18189_/B2,108.937,141.063,3.55462e-10,-1,1.57189e-15,-1,-1,0,-1,453,9,16,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],53,2,52,Sink,_18192_/S,98.0105,141.02,3.55462e-10,-1,1.91994e-15,-1,-1,0,-1,453,9,16,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],53,2,53,Sink,_18193_/S,98.9835,141.154,3.55462e-10,-1,1.91994e-15,-1,-1,0,-1,453,9,16,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],53,2,54,Sink,_18198_/S,102.85,141.618,3.55462e-10,-1,1.91994e-15,-1,-1,0,-1,453,9,16,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],53,2,55,Sink,_18199_/S,102.662,140.507,3.55462e-10,-1,1.91994e-15,-1,-1,0,-1,453,9,16,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],53,2,56,Sink,_18208_/S,99.379,132.786,3.55462e-10,-1,1.91994e-15,-1,-1,0,-1,453,9,16,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],53,2,57,Sink,_18209_/S,100.051,132.552,3.55462e-10,-1,1.91994e-15,-1,-1,0,-1,453,9,16,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],53,2,58,Sink,_18211_/S,95.6865,136.059,3.55462e-10,-1,1.91994e-15,-1,-1,0,-1,453,9,16,0,2,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],53,2,59,Sink,_18212_/S,96.332,135.752,3.55462e-10,-1,1.91994e-15,-1,-1,0,-1,453,9,16,0,2,-1,-1,0,0
